user_id,date,bedtime_hour,wake_time_hour,sleep_duration_hours,time_in_bed_hours,sleep_latency_min,wake_episodes,caffeine_after_16,screen_time_before_bed_min,stress_level,exercise_minutes,sleep_efficiency,sleep_quality_score,felt_rested,app_opened,sleep_log_completed,insight_viewed,coach_message_sent,plan_completed
U0179,2026-03-20,23.48,6.85,6.53,7.37,46.3,1,0,133.0,8.4,16.4,0.886,31,0,1,1,1,1,1
U0179,2026-03-21,24.17,6.48,5.33,6.31,49.7,1,0,170.9,10.0,18.9,0.845,18,0,0,0,0,0,0
U0179,2026-03-22,24.98,8.46,6.25,7.48,68.8,1,1,127.2,8.2,0.0,0.836,28,0,1,1,0,0,0
U0179,2026-03-23,23.46,6.73,6.02,7.27,45.8,5,0,168.1,7.8,4.7,0.827,16,0,0,0,0,0,0
U0179,2026-03-24,23.94,6.27,5.1,6.33,60.8,2,1,140.3,7.3,19.4,0.805,19,0,1,0,0,0,0
U0179,2026-03-25,23.74,7.69,6.76,7.95,46.2,3,1,122.2,7.6,44.5,0.85,31,0,1,1,1,0,0
U0179,2026-03-26,24.47,6.96,5.85,6.48,33.2,1,0,132.1,8.7,51.9,0.902,37,0,1,1,0,0,0
U0179,2026-03-27,24.89,8.34,6.62,7.46,42.4,2,0,93.3,7.4,3.2,0.887,42,0,1,1,0,0,0
U0179,2026-03-28,25.16,8.8,6.83,7.64,48.0,0,0,127.5,9.8,40.4,0.895,30,0,1,0,0,0,0
U0179,2026-03-29,26.06,10.37,7.24,8.31,64.6,0,1,110.8,7.3,13.7,0.871,36,0,1,1,0,0,0
U0179,2026-03-30,24.59,6.28,4.79,5.69,53.8,0,0,236.5,10.0,20.4,0.842,14,0,1,1,1,1,1
U0179,2026-03-31,23.95,6.03,4.56,6.08,75.0,2,1,178.2,9.7,41.0,0.751,10,0,1,1,1,1,0
U0180,2026-01-01,24.76,8.08,6.39,7.32,52.6,1,0,57.2,4.6,44.2,0.873,39,0,0,0,0,0,0
U0180,2026-01-02,24.37,7.98,7.04,7.61,30.1,1,0,100.4,5.2,81.2,0.925,45,0,0,0,0,0,0
U0180,2026-01-03,24.39,8.79,7.88,8.39,23.8,1,0,113.3,1.6,60.0,0.938,59,0,1,1,0,0,0
U0180,2026-01-04,24.49,9.41,8.72,8.92,12.5,0,0,50.9,2.8,34.7,0.977,68,1,0,0,0,0,0
U0180,2026-01-05,24.15,9.4,8.9,9.26,21.3,0,0,44.9,1.0,60.9,0.962,67,0,1,0,0,0,0
U0180,2026-01-06,24.65,8.15,7.14,7.5,18.5,1,0,93.0,1.1,67.6,0.952,64,0,1,0,0,0,0
U0180,2026-01-07,24.28,7.61,7.05,7.33,5.4,2,0,103.4,2.0,48.0,0.961,48,0,0,0,0,0,0
U0180,2026-01-08,24.3,8.46,7.73,8.16,19.6,1,0,70.8,1.6,63.0,0.948,48,0,1,1,0,0,0
U0180,2026-01-09,23.83,7.07,6.69,7.24,33.0,0,0,121.2,3.9,50.0,0.924,51,0,0,0,0,0,0
U0180,2026-01-10,25.15,10.63,8.42,9.47,44.4,2,1,110.4,3.2,38.7,0.889,45,0,1,1,0,0,0
U0180,2026-01-11,24.16,8.72,7.85,8.56,42.6,0,1,51.5,3.8,58.1,0.917,55,0,1,0,0,0,0
U0180,2026-01-12,23.41,7.75,7.42,8.33,55.0,0,1,131.6,4.2,74.0,0.89,53,0,1,1,0,0,0
U0180,2026-01-13,24.11,8.42,7.62,8.3,28.4,2,0,112.4,4.6,63.6,0.917,52,0,1,0,1,1,0
U0180,2026-01-14,24.19,8.76,8.17,8.57,24.0,0,0,81.4,1.8,53.4,0.953,55,0,1,0,1,1,1
U0180,2026-01-15,24.59,8.66,7.72,8.07,21.1,0,0,86.8,2.0,49.1,0.956,40,0,1,1,0,0,0
U0180,2026-01-16,23.91,8.89,8.41,8.98,26.1,1,0,88.1,1.8,10.0,0.937,50,0,1,0,1,0,0
U0180,2026-01-17,24.52,8.61,7.55,8.09,32.3,0,1,46.5,1.3,72.4,0.934,49,0,1,1,0,0,0
U0180,2026-01-18,24.75,10.5,9.13,9.75,20.4,4,0,95.3,3.9,83.6,0.936,63,1,0,0,0,0,0
U0180,2026-01-19,24.08,8.76,8.36,8.69,19.9,0,0,41.4,1.0,44.5,0.962,67,0,0,0,0,0,0
U0180,2026-01-20,23.82,8.38,8.0,8.57,29.1,1,0,154.6,1.8,49.5,0.934,48,0,0,0,0,0,0
U0180,2026-01-21,24.09,8.1,7.05,8.01,29.6,3,0,99.1,2.9,65.9,0.881,52,0,1,1,0,0,0
U0180,2026-01-22,23.52,6.98,6.77,7.46,23.8,2,0,147.4,4.0,61.8,0.907,43,0,1,0,0,0,0
U0180,2026-01-23,24.6,8.52,7.27,7.92,34.9,1,0,84.6,2.8,57.9,0.918,45,0,1,1,0,0,0
U0180,2026-01-24,24.22,8.8,7.81,8.58,37.4,1,1,24.4,2.2,63.1,0.911,62,0,0,0,0,0,0
U0180,2026-01-25,25.05,9.2,7.69,8.15,20.4,1,0,131.0,4.1,31.1,0.943,51,0,1,0,1,1,1
U0180,2026-01-26,24.17,7.98,7.39,7.81,25.0,0,0,91.8,1.0,78.8,0.947,56,0,1,0,0,0,0
U0180,2026-01-27,23.5,7.62,7.99,8.12,7.7,0,0,49.9,1.3,38.6,0.984,63,0,1,1,1,1,0
U0180,2026-01-28,23.71,8.12,8.11,8.4,9.4,1,0,66.4,2.8,79.5,0.965,56,0,0,0,0,0,0
U0180,2026-01-29,23.34,6.59,6.55,7.25,42.3,0,0,131.0,5.1,57.3,0.903,42,0,1,0,0,0,0
U0180,2026-01-30,24.84,9.13,7.55,8.29,26.8,2,1,78.4,3.7,57.7,0.911,50,0,0,0,0,0,0
U0180,2026-01-31,24.2,8.32,7.39,8.11,43.6,0,1,111.4,2.5,40.8,0.91,47,0,0,0,0,0,0
U0180,2026-02-01,24.88,9.43,8.29,8.55,6.7,2,0,131.9,3.7,59.7,0.97,57,0,0,0,0,0,0
U0180,2026-02-02,24.31,8.48,7.2,8.17,52.3,2,1,131.6,4.4,47.2,0.881,45,0,0,0,0,0,0
U0180,2026-02-03,24.58,9.25,8.44,8.67,10.2,1,0,49.6,3.2,72.8,0.974,73,0,1,1,0,0,0
U0180,2026-02-04,22.95,6.82,7.23,7.87,27.9,3,0,58.5,3.6,14.6,0.919,50,0,0,0,0,0,0
U0180,2026-02-05,25.43,10.62,8.94,9.19,14.8,0,0,63.4,1.8,60.4,0.973,65,0,0,0,0,0,0
U0180,2026-02-06,24.43,9.11,8.12,8.67,33.1,0,0,128.4,3.3,84.5,0.936,60,0,0,0,0,0,0
U0180,2026-02-07,25.12,10.63,9.11,9.51,24.3,0,0,0.0,1.0,55.6,0.957,76,1,0,0,0,0,0
U0180,2026-02-08,23.69,8.17,7.9,8.48,30.2,1,0,118.9,3.0,53.3,0.931,61,0,0,0,0,0,0
U0180,2026-02-09,23.99,9.1,8.78,9.11,14.6,1,0,53.3,3.7,50.6,0.964,64,1,1,0,0,0,0
U0180,2026-02-10,23.52,7.7,7.64,8.18,26.8,1,0,81.5,2.8,44.9,0.935,44,0,0,0,0,0,0
U0180,2026-02-11,24.92,8.76,7.19,7.84,32.3,1,0,84.6,5.7,79.3,0.918,53,0,0,0,0,0,0
U0180,2026-02-12,25.18,8.65,7.0,7.47,28.3,0,0,90.1,4.3,48.0,0.937,44,0,1,1,1,1,0
U0180,2026-02-13,23.94,8.06,7.79,8.12,19.5,0,0,81.6,3.0,41.7,0.96,53,1,1,1,0,0,0
U0180,2026-02-14,25.49,10.27,8.41,8.78,16.6,1,0,138.1,2.9,93.8,0.958,60,1,0,0,0,0,0
U0180,2026-02-15,25.48,9.6,7.86,8.12,16.0,0,0,59.8,4.7,53.9,0.967,64,0,0,0,0,0,0
U0180,2026-02-16,24.6,8.12,7.28,7.52,5.9,1,0,119.9,1.9,46.6,0.969,52,0,0,0,0,0,0
U0180,2026-02-17,22.71,6.47,7.1,7.76,30.0,1,0,112.4,3.9,60.5,0.915,49,0,0,0,0,0,0
U0180,2026-02-18,24.72,8.33,6.77,7.61,50.4,0,1,23.6,1.5,33.0,0.89,40,0,0,0,0,0,0
U0180,2026-02-19,23.39,8.58,8.69,9.19,30.0,0,0,109.9,2.3,66.6,0.946,57,0,0,0,0,0,0
U0180,2026-02-20,24.43,9.47,8.61,9.04,16.7,3,0,93.9,2.1,55.0,0.952,57,0,1,1,0,0,0
U0180,2026-02-21,23.81,8.01,7.51,8.2,34.7,1,0,163.9,4.5,37.2,0.916,54,0,1,1,0,0,0
U0180,2026-02-22,24.21,8.3,7.85,8.09,10.1,1,0,59.7,3.5,9.0,0.971,52,0,1,1,1,1,1
U0180,2026-02-23,24.07,8.03,7.18,7.96,33.3,2,0,109.2,5.2,59.3,0.902,47,0,1,1,1,0,0
U0180,2026-02-24,23.92,8.0,7.92,8.08,9.7,0,0,15.7,1.0,53.4,0.98,66,0,1,1,1,1,1
U0180,2026-02-25,24.29,8.04,6.97,7.75,46.7,0,1,126.4,4.4,66.0,0.9,51,0,0,0,0,0,0
U0180,2026-02-26,24.56,9.81,8.86,9.25,19.1,1,0,86.5,2.2,59.3,0.958,57,1,0,0,0,0,0
U0180,2026-02-27,24.33,9.18,8.5,8.85,16.3,1,0,73.6,1.1,74.2,0.961,69,1,1,1,1,1,0
U0180,2026-02-28,24.76,8.96,7.88,8.2,18.9,0,0,51.4,2.5,28.0,0.962,69,1,1,0,1,1,1
U0180,2026-03-01,24.01,9.12,8.1,9.12,33.3,3,0,83.8,5.5,45.4,0.888,40,0,1,1,1,1,1
U0180,2026-03-02,24.59,9.2,8.09,8.61,30.9,0,0,52.5,2.3,67.8,0.94,72,1,1,1,1,1,1
U0180,2026-03-03,24.06,8.96,8.65,8.91,15.6,0,0,75.7,1.0,13.1,0.971,67,1,0,0,0,0,0
U0180,2026-03-04,23.72,8.97,8.96,9.25,17.2,0,0,45.1,1.0,103.2,0.969,75,1,1,0,0,0,0
U0180,2026-03-05,23.48,7.48,7.68,8.0,18.9,0,0,117.9,2.8,73.7,0.961,58,0,1,0,1,1,1
U0180,2026-03-06,26.07,10.86,7.43,8.79,65.0,2,1,74.3,4.2,75.3,0.845,47,0,0,0,0,0,0
U0180,2026-03-07,25.29,9.18,7.33,7.89,19.5,3,0,74.7,1.0,61.0,0.929,45,0,1,0,1,0,0
U0180,2026-03-08,24.29,8.78,7.76,8.49,34.5,1,0,105.8,5.6,46.9,0.914,65,0,0,0,0,0,0
U0180,2026-03-09,24.01,8.61,8.3,8.6,18.2,0,0,84.7,2.7,25.5,0.965,61,1,1,1,0,0,0
U0180,2026-03-10,23.62,7.3,7.1,7.68,35.1,0,0,90.6,3.4,30.9,0.924,55,0,1,1,0,0,0
U0180,2026-03-11,23.64,7.17,7.05,7.54,29.1,0,0,95.9,3.1,50.4,0.936,57,0,0,0,0,0,0
U0180,2026-03-12,24.73,8.04,6.77,7.31,32.2,0,0,236.5,3.3,73.7,0.927,48,0,1,1,0,0,0
U0180,2026-03-13,24.23,8.51,7.66,8.28,32.3,1,0,112.4,2.1,43.0,0.925,44,0,0,0,0,0,0
U0180,2026-03-14,25.14,9.48,7.5,8.34,34.1,2,1,88.1,3.7,68.7,0.899,51,0,1,1,1,0,0
U0180,2026-03-15,24.18,9.12,8.22,8.94,35.0,1,1,85.6,1.7,47.4,0.919,58,0,0,0,0,0,0
U0180,2026-03-16,24.03,7.16,6.16,7.13,54.3,1,1,136.7,6.0,66.7,0.864,36,0,1,1,1,1,1
U0180,2026-03-17,24.3,7.64,7.01,7.34,15.6,1,0,103.9,3.3,80.2,0.954,55,0,0,0,0,0,0
U0180,2026-03-18,23.96,7.34,7.32,7.37,3.0,0,0,73.7,1.0,38.6,0.993,56,0,1,0,1,1,1
U0180,2026-03-19,23.8,7.31,7.11,7.52,12.5,2,0,100.5,3.0,41.8,0.946,57,0,1,1,0,0,0
U0180,2026-03-20,24.33,8.84,8.46,8.51,3.0,0,0,38.4,1.0,55.7,0.994,66,0,0,0,0,0,0
U0180,2026-03-21,24.25,8.09,7.11,7.84,36.7,2,0,127.6,3.7,47.7,0.907,46,0,0,0,0,0,0
U0180,2026-03-22,24.11,7.4,6.6,7.29,36.5,1,0,100.4,4.5,22.9,0.905,44,0,0,0,0,0,0
U0180,2026-03-23,23.86,7.16,6.83,7.3,20.9,1,0,161.0,2.0,31.2,0.937,48,0,1,0,0,0,0
U0180,2026-03-24,23.86,8.02,7.99,8.16,4.0,1,0,101.9,1.0,45.7,0.98,55,0,1,0,0,0,0
U0180,2026-03-25,24.44,8.31,7.54,7.87,19.4,0,0,111.0,4.1,66.4,0.959,68,1,1,1,0,0,0
U0180,2026-03-26,23.43,8.0,7.74,8.57,34.2,2,1,60.5,3.3,39.8,0.903,40,0,0,0,0,0,0
U0180,2026-03-27,23.66,7.55,7.42,7.9,28.6,0,0,113.7,3.5,56.9,0.94,57,0,1,0,1,1,0
U0180,2026-03-28,25.2,9.58,7.97,8.38,16.3,1,0,120.3,1.0,74.8,0.952,51,1,1,1,0,0,0
U0180,2026-03-29,24.13,8.14,7.25,8.01,45.6,0,1,149.5,2.5,54.4,0.905,45,0,1,1,1,1,0
U0180,2026-03-30,23.36,7.33,7.41,7.98,25.2,1,0,140.0,3.2,66.8,0.928,57,0,1,1,0,0,0
U0180,2026-03-31,24.2,7.49,6.53,7.3,34.8,2,0,138.9,3.3,58.2,0.895,41,0,0,0,0,0,0
U0181,2026-01-01,23.88,6.77,6.33,6.89,27.2,2,0,93.1,5.9,15.7,0.919,42,0,1,1,1,1,0
U0181,2026-01-02,23.92,6.35,5.63,6.42,38.8,1,0,135.2,8.3,14.9,0.877,26,0,1,1,1,1,1
U0181,2026-01-03,23.98,6.58,5.21,6.6,59.7,4,1,121.6,6.6,10.4,0.789,27,0,1,1,1,0,0
U0181,2026-01-04,23.76,6.91,6.55,7.15,32.5,1,0,108.9,7.2,47.1,0.916,36,0,1,0,0,0,0
U0181,2026-01-05,23.04,5.31,5.82,6.27,27.2,0,0,149.1,4.5,0.0,0.928,42,0,1,1,1,1,1
U0181,2026-01-06,23.9,7.87,6.82,7.97,52.4,2,1,82.8,4.0,1.6,0.857,39,0,1,1,0,0,0
U0181,2026-01-07,24.26,7.35,6.55,7.1,25.8,1,0,147.0,6.0,18.2,0.923,33,0,1,1,1,1,1
U0181,2026-01-08,23.2,7.33,7.32,8.13,31.7,2,0,163.1,3.8,6.9,0.9,52,0,1,1,0,0,0
U0181,2026-01-09,22.55,6.76,7.43,8.2,36.9,1,0,60.0,4.8,23.4,0.906,45,0,0,0,0,0,0
U0181,2026-01-10,23.41,7.98,7.46,8.57,47.9,3,0,91.6,7.1,23.5,0.871,42,0,0,0,0,0,0
U0181,2026-01-11,24.28,7.58,6.19,7.31,61.8,1,0,163.3,9.6,21.4,0.847,33,0,0,0,0,0,0
U0181,2026-01-12,23.84,7.93,7.39,8.08,30.0,3,0,86.0,5.9,35.6,0.914,48,0,0,0,0,0,0
U0181,2026-01-13,23.46,6.68,6.39,7.22,44.2,1,0,117.4,7.1,21.1,0.886,36,0,1,1,0,0,0
U0181,2026-01-14,23.42,6.65,6.44,7.23,32.4,2,0,75.3,7.2,22.3,0.891,36,0,1,0,1,1,1
U0181,2026-01-15,23.98,7.97,7.3,7.99,41.4,0,0,102.5,6.1,0.0,0.914,45,0,1,1,1,1,1
U0181,2026-01-16,23.75,7.75,7.13,8.01,42.2,2,0,150.1,5.0,34.2,0.891,40,0,1,1,1,1,1
U0181,2026-01-17,24.5,8.34,6.83,7.84,45.8,4,0,167.5,6.2,0.0,0.871,37,0,0,0,0,0,0
U0181,2026-01-18,24.48,8.2,6.82,7.72,35.4,3,0,89.0,7.0,0.0,0.883,43,0,1,1,0,0,0
U0181,2026-01-19,23.79,7.77,7.11,7.98,37.4,2,0,150.3,6.4,34.1,0.891,43,0,1,1,0,0,0
U0181,2026-01-20,23.7,7.34,6.94,7.64,32.9,1,0,64.9,5.2,0.0,0.908,42,0,1,1,0,0,0
U0181,2026-01-21,22.66,5.92,6.57,7.26,37.1,1,0,128.6,7.8,0.0,0.906,42,0,0,0,0,0,0
U0181,2026-01-22,23.67,7.25,6.45,7.58,50.0,4,0,162.5,7.3,20.4,0.851,28,0,1,1,0,0,0
U0181,2026-01-23,24.16,8.4,7.83,8.24,24.6,0,0,102.9,5.0,33.3,0.95,61,1,1,1,1,1,0
U0181,2026-01-24,22.9,7.36,7.6,8.45,48.0,1,1,70.0,4.9,19.0,0.899,48,0,1,0,1,1,1
U0181,2026-01-25,23.98,8.28,7.55,8.3,45.0,0,0,87.9,5.8,26.7,0.91,46,0,0,0,0,0,0
U0181,2026-01-26,24.0,7.35,6.65,7.34,24.2,2,0,92.4,5.2,0.0,0.905,43,0,0,0,0,0,0
U0181,2026-01-27,23.37,6.47,6.37,7.1,43.7,0,0,204.5,6.3,35.5,0.897,48,1,1,0,1,1,0
U0181,2026-01-28,22.99,5.87,6.35,6.88,31.8,0,0,124.7,6.6,0.0,0.923,42,0,1,1,0,0,0
U0181,2026-01-29,24.01,7.04,6.19,7.03,43.3,1,0,99.3,6.6,0.5,0.881,31,0,1,1,1,0,0
U0181,2026-01-30,23.82,8.1,7.01,8.28,58.2,2,1,94.6,6.3,38.8,0.847,45,0,1,0,0,0,0
U0181,2026-01-31,23.58,6.4,6.25,6.82,34.4,0,0,186.9,8.1,12.3,0.916,38,0,1,1,1,1,1
U0181,2026-02-01,24.17,7.8,6.92,7.62,37.7,1,0,170.2,6.6,1.8,0.907,35,0,0,0,0,0,0
U0181,2026-02-02,22.8,6.65,7.22,7.86,31.9,1,0,172.7,3.5,47.9,0.919,44,0,1,1,1,1,1
U0181,2026-02-03,24.38,7.18,6.3,6.81,30.7,0,0,99.6,6.3,15.1,0.925,49,1,0,0,0,0,0
U0181,2026-02-04,24.64,7.82,6.47,7.18,35.5,1,0,85.4,6.2,42.2,0.901,38,1,1,0,0,0,0
U0181,2026-02-05,24.45,8.15,6.74,7.7,44.4,2,1,157.1,4.7,0.0,0.875,36,0,1,1,0,0,0
U0181,2026-02-06,22.62,7.46,8.25,8.84,35.4,0,0,138.2,6.0,53.5,0.933,62,1,0,0,0,0,0
U0181,2026-02-07,24.99,8.92,7.28,7.93,23.4,2,0,73.8,4.9,21.9,0.919,50,0,1,1,0,0,0
U0181,2026-02-08,23.61,6.52,6.47,6.92,26.9,0,0,77.5,6.2,24.9,0.935,50,1,1,1,0,0,0
U0181,2026-02-09,23.42,8.6,8.21,9.18,40.9,2,0,42.9,3.2,21.8,0.894,49,0,1,1,0,0,0
U0181,2026-02-10,23.15,6.79,7.01,7.64,25.4,2,0,126.2,6.2,39.7,0.918,47,0,0,0,0,0,0
U0181,2026-02-11,23.24,7.38,7.13,8.14,48.6,4,1,112.6,5.3,5.8,0.876,40,0,0,0,0,0,0
U0181,2026-02-12,22.96,6.84,6.61,7.87,58.1,3,1,112.3,6.0,34.8,0.84,36,0,1,1,1,1,1
U0181,2026-02-13,23.01,6.02,5.79,7.0,64.0,1,0,167.5,7.6,36.4,0.826,28,0,1,1,1,1,0
U0181,2026-02-14,25.35,9.22,6.76,7.87,60.0,2,1,100.7,5.7,51.3,0.859,44,0,0,0,0,0,0
U0181,2026-02-15,23.74,7.94,6.81,8.2,75.8,1,1,210.2,8.1,9.0,0.83,29,0,1,1,1,1,0
U0181,2026-02-16,23.61,7.32,6.99,7.7,37.2,1,0,59.3,6.4,31.1,0.908,51,0,1,1,0,0,0
U0181,2026-02-17,23.99,6.1,5.55,6.11,33.2,0,0,135.1,6.2,9.1,0.909,40,0,1,1,1,0,0
U0181,2026-02-18,23.89,7.57,6.44,7.69,47.2,3,0,187.1,8.8,0.0,0.837,28,0,1,1,0,0,0
U0181,2026-02-19,23.01,6.77,6.65,7.77,62.8,1,1,130.4,8.9,7.0,0.856,35,0,1,0,0,0,0
U0181,2026-02-20,23.9,7.67,6.85,7.76,45.7,1,0,126.5,6.1,39.7,0.882,52,1,1,0,1,0,0
U0181,2026-02-21,23.98,7.66,6.36,7.67,62.9,3,0,122.0,10.0,27.5,0.829,36,0,1,1,1,1,1
U0181,2026-02-22,23.79,6.85,5.85,7.06,61.4,2,1,138.0,8.2,0.0,0.828,23,0,1,1,1,0,0
U0181,2026-02-23,23.42,6.33,6.07,6.91,44.2,1,1,100.1,6.3,46.9,0.879,36,0,1,1,1,0,0
U0181,2026-02-24,23.43,7.51,7.13,8.08,48.4,2,0,37.9,7.3,35.1,0.883,41,0,1,1,0,0,0
U0181,2026-02-25,22.59,5.47,6.21,6.88,35.9,1,0,171.8,7.1,73.5,0.902,28,0,1,0,1,1,1
U0181,2026-02-26,23.56,6.48,6.24,6.91,40.5,0,0,171.2,7.1,24.7,0.902,34,0,1,1,1,1,0
U0181,2026-02-27,24.17,6.45,5.12,6.28,59.9,2,0,184.9,10.0,11.1,0.816,26,0,0,0,0,0,0
U0181,2026-02-28,23.78,7.21,6.17,7.43,67.3,2,1,95.3,7.1,6.9,0.831,42,0,0,0,0,0,0
U0181,2026-03-01,23.24,6.31,6.4,7.07,40.2,0,0,117.8,6.4,10.4,0.905,42,0,1,1,1,1,0
U0181,2026-03-02,24.48,7.92,6.79,7.44,38.8,0,0,57.9,5.6,47.4,0.913,51,0,1,1,0,0,0
U0181,2026-03-03,24.27,8.5,7.47,8.23,36.6,1,0,114.8,4.4,18.2,0.908,58,0,1,0,0,0,0
U0181,2026-03-04,23.42,6.22,5.32,6.8,42.8,5,0,186.0,6.2,3.6,0.782,26,0,1,1,0,0,0
U0181,2026-03-05,22.92,7.11,7.18,8.2,32.0,4,0,95.4,5.6,7.0,0.876,49,0,1,0,1,0,0
U0181,2026-03-06,23.19,7.34,7.56,8.14,35.2,0,0,132.9,5.9,24.2,0.928,51,1,1,1,0,0,0
U0181,2026-03-07,24.81,8.19,6.37,7.38,53.3,2,1,119.6,4.0,10.9,0.863,33,0,0,0,0,0,0
U0181,2026-03-08,24.04,7.02,6.18,6.98,47.6,0,0,143.0,6.9,7.8,0.886,42,0,1,0,1,1,1
U0181,2026-03-09,24.13,7.97,6.79,7.84,43.0,4,0,162.1,8.5,0.0,0.866,28,0,1,1,0,0,0
U0181,2026-03-10,23.42,5.83,5.93,6.41,28.8,0,0,121.3,7.5,22.3,0.925,53,0,1,1,1,1,1
U0181,2026-03-11,22.76,5.42,6.1,6.66,33.4,0,0,147.1,7.1,31.4,0.916,41,0,1,0,1,0,0
U0181,2026-03-12,22.86,6.45,6.85,7.59,44.5,0,0,108.6,6.2,11.6,0.902,51,0,0,0,0,0,0
U0181,2026-03-13,23.49,7.42,6.96,7.93,57.7,0,1,152.2,5.1,48.5,0.879,40,0,1,1,0,0,0
U0181,2026-03-14,23.92,7.37,6.14,7.45,72.6,1,1,138.6,7.7,0.0,0.825,34,0,0,0,0,0,0
U0181,2026-03-15,23.67,7.55,7.08,7.88,40.1,1,0,81.4,5.8,24.3,0.898,36,0,0,0,0,0,0
U0181,2026-03-16,23.28,6.69,6.67,7.41,32.5,3,0,116.6,6.6,17.1,0.899,40,0,0,0,0,0,0
U0181,2026-03-17,23.55,7.05,6.66,7.5,43.9,2,1,143.9,4.0,17.4,0.888,35,0,1,1,1,1,0
U0181,2026-03-18,22.91,7.37,7.93,8.46,27.1,1,0,60.1,4.5,20.2,0.937,60,0,1,1,0,0,0
U0181,2026-03-19,24.0,8.37,7.02,8.37,64.2,3,1,109.2,5.0,38.4,0.839,39,0,1,1,0,0,0
U0181,2026-03-20,24.28,8.51,7.88,8.23,20.6,0,0,129.2,5.7,26.7,0.958,50,0,1,1,0,0,0
U0181,2026-03-21,23.47,7.79,7.31,8.33,56.2,1,0,145.3,7.1,0.0,0.878,46,0,1,1,0,0,0
U0181,2026-03-22,24.35,7.36,6.33,7.01,33.0,1,0,94.1,6.4,0.0,0.903,37,0,1,1,0,0,0
U0181,2026-03-23,23.69,7.49,6.77,7.79,43.1,3,0,95.1,5.9,0.0,0.869,42,0,0,0,0,0,0
U0181,2026-03-24,23.75,7.05,6.82,7.3,29.0,0,0,140.3,6.3,6.8,0.934,52,0,0,0,0,0,0
U0181,2026-03-25,22.81,6.89,6.99,8.07,60.7,1,1,177.1,7.4,55.9,0.865,36,0,1,0,0,0,0
U0181,2026-03-26,22.43,5.89,6.64,7.46,42.1,1,0,87.8,7.5,19.7,0.89,43,0,0,0,0,0,0
U0181,2026-03-27,23.45,7.11,6.74,7.66,49.7,1,1,151.0,5.9,30.1,0.88,41,0,1,1,1,0,0
U0181,2026-03-28,23.36,7.66,7.44,8.31,36.2,2,0,92.2,8.4,29.2,0.896,33,0,1,1,1,1,1
U0181,2026-03-29,23.95,7.87,7.4,7.92,31.3,0,0,139.9,6.7,26.9,0.934,47,0,0,0,0,0,0
U0181,2026-03-30,24.68,7.6,6.36,6.92,25.8,1,0,78.7,9.2,4.2,0.919,28,0,1,1,1,1,1
U0181,2026-03-31,22.71,6.27,6.31,7.55,60.9,2,1,88.2,6.6,33.0,0.835,42,0,0,0,0,0,0
U0182,2026-01-01,23.4,9.11,9.14,9.71,28.2,1,0,72.2,3.3,2.9,0.941,72,0,1,1,1,0,0
U0182,2026-01-02,21.79,6.43,7.86,8.64,31.3,3,0,84.5,2.2,22.8,0.91,49,0,1,0,1,1,1
U0182,2026-01-03,22.8,6.08,6.7,7.28,19.7,2,0,119.4,1.0,16.1,0.919,45,0,1,1,1,0,0
U0182,2026-01-04,23.32,7.53,8.0,8.22,6.1,1,0,52.4,2.7,36.9,0.974,58,0,1,1,1,1,1
U0182,2026-01-05,23.44,7.66,7.81,8.23,25.3,0,0,71.3,1.7,36.2,0.949,55,0,1,1,1,1,1
U0182,2026-01-06,22.28,6.86,7.84,8.58,28.3,3,0,121.2,4.8,57.4,0.914,53,0,1,1,1,1,1
U0182,2026-01-07,22.21,6.53,7.41,8.31,42.1,2,1,131.0,1.7,8.2,0.891,38,0,1,0,1,1,0
U0182,2026-01-08,22.83,7.06,7.41,8.23,24.5,3,0,81.9,6.5,49.0,0.901,47,0,1,1,0,0,0
U0182,2026-01-09,22.17,6.21,7.37,8.04,40.2,0,0,130.9,2.7,7.9,0.917,46,0,1,1,1,1,0
U0182,2026-01-10,22.84,8.25,8.83,9.42,35.3,0,0,27.4,1.1,48.8,0.938,70,0,1,1,0,0,0
U0182,2026-01-11,24.36,7.92,7.12,7.56,26.1,0,0,177.4,3.4,12.7,0.943,53,0,0,0,0,0,0
U0182,2026-01-12,21.35,5.14,7.16,7.79,28.0,1,0,84.4,3.1,13.5,0.92,50,0,1,1,0,0,0
U0182,2026-01-13,22.63,6.78,7.4,8.15,33.8,2,0,57.0,2.2,48.1,0.908,50,1,1,0,1,1,1
U0182,2026-01-14,22.59,7.64,8.65,9.05,17.8,1,0,84.3,2.2,0.0,0.955,60,0,1,1,0,0,0
U0182,2026-01-15,22.69,7.14,7.7,8.45,30.6,2,1,49.0,1.7,0.0,0.912,46,0,1,1,1,0,0
U0182,2026-01-16,22.31,6.39,7.66,8.08,18.8,1,0,37.2,1.0,32.1,0.948,60,0,0,0,0,0,0
U0182,2026-01-17,23.45,7.18,7.31,7.72,16.3,1,0,65.6,3.3,9.6,0.947,52,0,1,1,1,1,0
U0182,2026-01-18,23.93,8.99,8.3,9.06,38.2,1,0,129.6,5.0,32.1,0.916,61,0,1,1,1,1,1
U0182,2026-01-19,22.14,5.87,7.02,7.72,32.7,1,0,97.7,4.0,34.6,0.909,53,0,0,0,0,0,0
U0182,2026-01-20,22.02,6.27,8.06,8.25,11.7,0,0,139.8,1.0,59.6,0.976,63,1,0,0,0,0,0
U0182,2026-01-21,21.54,5.55,7.62,8.01,23.6,0,0,88.5,3.1,23.0,0.951,64,0,0,0,0,0,0
